src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,fast
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,2.0,,add item fab,,,,,main activity,,ic add white dp,cancel,bt new task cancel,,,,,view main activity,,,0.848476121822993
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,2.0,,add item fab,,,,,main activity,,ic add white dp,okay,bt new task ok,,,,,view main activity,,,0.8417789240678151
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,add item fab,,,,,main activity,,ic add white dp,sample todo,et new task name,,,,,view main activity,,,0.8299771249294281
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,add item fab,,,,,main activity,,ic add white dp,sample todo,tv exlv task name,,,,,view main activity,,,0.8232913513978322
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.CheckBox,clickable,clickable,4.0,,add item fab,,,,,main activity,,ic add white dp,,cb task do,,,,,view main activity,,,0.8682499925295513
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,add item fab,,,,,main activity,,ic add white dp,deadline,tv exlv task deadline,,,,sample todo,view main activity,,,0.831406941016515
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.ProgressBar,clickable,clickable,4.0,,add item fab,,,,,main activity,,ic add white dp,,pb task progress,,,,deadline,view main activity,,,0.856509268283844
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,5.0,,add item fab,,,,,main activity,,ic add white dp,delete task,title,,,,,view main activity,,,0.8551331460475922
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,5.0,,add item fab,,,,,main activity,,ic add white dp,select option,,,,,,view main activity,,,1.0
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,5.0,,add item fab,,,,,main activity,,ic add white dp,edit task,title,,,,,view main activity,,,0.8551331460475922
a21b2,a21b2-a23b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,user,,,title,,add activity,,,name,et new task name,,,,,view main activity,,,0.7148784498373667
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,user,,,title,,add activity,,,skip,btn skip,,,,,tutorial activity,,,0.6563957979281744
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,user,,,title,,add activity,,,welcome,view pager,,,,,tutorial activity,,,0.624503051241239
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,user,,,title,,add activity,,,,,,,,,tutorial activity,,,0.7265332490205765
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,user,,,title,,add activity,,,next,btn next,,,,,tutorial activity,,,0.6647525876760483
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,user,,,title,,add activity,,,,fab new task,,,,,view main activity,,plus white,0.7078465074300766
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,user,,,title,,add activity,,,list,clayout,,,,,view main activity,,,0.530582956969738
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,user,,,title,,add activity,,,,ac search,search,,,,view main activity,,,0.682664081454277
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,user,,,title,,add activity,,,,ac add,list,,,,view main activity,,,0.682664081454277
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,1.0,,user,,,title,,add activity,,,,clayout,option,,,,view main activity,,,0.4543866701424122
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,user,,,title,,add activity,,,,clayout,open menu,,,,view main activity,,,0.4543866701424122
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,user,,,title,,add activity,,,click new list,initial alert,,,,,view main activity,,,0.680549830198288
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,user,,,title,,add activity,,,add new task,second alert,,,,,view main activity,,,0.6622278392314911
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,user,,,title,,add activity,,,task available,tv empty view task,,,,,view main activity,,,0.6853263477484385
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,,,,title,,,,,view main activity,,,0.6724406033754349
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,,,new task,dialog title,,,,,view main activity,,,0.668715645869573
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,user,,,title,,add activity,,,description,et new task description,,,,,view main activity,,,0.7204192777474722
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,,,deadline,tv todo list deadline,,,,,view main activity,,,0.7608550091584524
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,,,reminder,tv todo list reminder,,,,,view main activity,,,0.6858369410037994
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,,,progress,tv task progress,,,,,view main activity,,,0.6964983642101288
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,,,,new task progress,,,,,view main activity,,,0.7078465074300766
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,,,priority,tv new task priority str,,,,,view main activity,,,0.6688243250052134
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,,,medium,tv new task priority,,,,,view main activity,,,0.6949207683404287
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,,,list,tv new task listchoose str,,,,,view main activity,,,0.6995561818281809
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,,,click select,tv new task listchoose,,,,,view main activity,,,0.6896453003088633
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,user,,,title,,add activity,,,cancel,bt new task cancel,,,,,view main activity,,,0.6569941937923431
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,user,,,title,,add activity,,,okay,bt new task ok,,,,,view main activity,,,0.7129170397917429
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,user,,,title,,add activity,,,sample todo,tv exlv task name,,,,,view main activity,,,0.7265396018822988
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,4.0,,user,,,title,,add activity,,,,cb task do,,,,,view main activity,,,0.7643614560365677
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,user,,,title,,add activity,,,deadline,tv exlv task deadline,,,,sample todo,view main activity,,,0.7330283423264822
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.ProgressBar,fillable,clickable,4.0,,user,,,title,,add activity,,,,pb task progress,,,,deadline,view main activity,,,0.733023539185524
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,user,,,title,,add activity,,,select option,,,,,,view main activity,,,0.7200572639703751
a21b2,a21b2-a23b2,2.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,3.0,,make float action button,,,,,add activity,,ic send white dp,okay,bt new task ok,,,,,view main activity,,,0.7214488983154297
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,make float action button,,,,,add activity,,ic send white dp,skip,btn skip,,,,,tutorial activity,,,0.5389484739862382
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,make float action button,,,,,add activity,,ic send white dp,welcome,view pager,,,,,tutorial activity,,,0.6815886572003365
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,make float action button,,,,,add activity,,ic send white dp,welcome privacy friendly list app use permission,view pager,,,,,tutorial activity,,,0.6815886572003365
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,make float action button,,,,,add activity,,ic send white dp,,,,,,,tutorial activity,,,0.7265332490205765
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,make float action button,,,,,add activity,,ic send white dp,next,btn next,,,,,tutorial activity,,,0.5495109683834016
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,make float action button,,,,,add activity,,ic send white dp,,fab new task,,,,,view main activity,,plus white,0.764890193939209
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,make float action button,,,,,add activity,,ic send white dp,list,clayout,,,,,view main activity,,,0.40143322944641113
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,make float action button,,,,,add activity,,ic send white dp,,ac search,search,,,,view main activity,,,0.6843952536582947
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,make float action button,,,,,add activity,,ic send white dp,,ac add,list,,,,view main activity,,,0.7106467336416245
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,1.0,,make float action button,,,,,add activity,,ic send white dp,,clayout,option,,,,view main activity,,,0.40143322944641113
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,make float action button,,,,,add activity,,ic send white dp,,clayout,open menu,,,,view main activity,,,0.40143322944641113
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,make float action button,,,,,add activity,,ic send white dp,click new list,initial alert,,,,,view main activity,,,0.6958126574754715
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,make float action button,,,,,add activity,,ic send white dp,add new task,second alert,,,,,view main activity,,,0.7054925113916397
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,make float action button,,,,,add activity,,ic send white dp,task available,tv empty view task,,,,,view main activity,,,0.7097443230450153
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,make float action button,,,,,add activity,,ic send white dp,name,et new task name,,,,,view main activity,,,0.7032298892736435
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,,ic send white dp,,title,,,,,view main activity,,,0.7815136164426804
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,,ic send white dp,new task,dialog title,,,,,view main activity,,,0.772021934390068
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,make float action button,,,,,add activity,,ic send white dp,description,et new task description,,,,,view main activity,,,0.7126180529594421
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,,ic send white dp,deadline,tv todo list deadline,,,,,view main activity,,,0.7294191531836987
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,,ic send white dp,reminder,tv todo list reminder,,,,,view main activity,,,0.7026134617626667
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,,ic send white dp,progress,tv task progress,,,,,view main activity,,,0.7166530936956406
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,,ic send white dp,,new task progress,,,,,view main activity,,,0.7263928006092708
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,,ic send white dp,priority,tv new task priority str,,,,,view main activity,,,0.7028385661542416
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,,ic send white dp,medium,tv new task priority,,,,,view main activity,,,0.7028385661542416
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,,ic send white dp,list,tv new task listchoose str,,,,,view main activity,,,0.6939900405704975
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,,ic send white dp,click select,tv new task listchoose,,,,,view main activity,,,0.6393787804991007
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,2.0,,make float action button,,,,,add activity,,ic send white dp,cancel,bt new task cancel,,,,,view main activity,,,0.7297181114554405
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,make float action button,,,,,add activity,,ic send white dp,sample todo,et new task name,,,,,view main activity,,,0.7032298892736435
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,make float action button,,,,,add activity,,ic send white dp,sample todo,tv exlv task name,,,,,view main activity,,,0.6394264884293079
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.CheckBox,clickable,clickable,4.0,,make float action button,,,,,add activity,,ic send white dp,,cb task do,,,,,view main activity,,,0.7675890177488327
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,make float action button,,,,,add activity,,ic send white dp,deadline,tv exlv task deadline,,,,sample todo,view main activity,,,0.6734470315277576
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.ProgressBar,clickable,clickable,4.0,,make float action button,,,,,add activity,,ic send white dp,,pb task progress,,,,deadline,view main activity,,,0.7584244857231777
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,5.0,,make float action button,,,,,add activity,,ic send white dp,delete task,title,,,,,view main activity,,,0.7815136164426804
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,5.0,,make float action button,,,,,add activity,,ic send white dp,select option,,,,,,view main activity,,,0.7868716418743134
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,5.0,,make float action button,,,,,add activity,,ic send white dp,edit task,title,,,,,view main activity,,,0.7815136164426804
a21b2,a21b2-a23b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,list item textview,,,,,main activity,,,sample todo,tv exlv task name,,,,,view main activity,,,0.8189795100026661
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,list item textview,,,,,main activity,,,skip,btn skip,,,,,tutorial activity,,,0.6215181035610536
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,list item textview,,,,,main activity,,,welcome,view pager,,,,,tutorial activity,,,0.6684984763463339
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,list item textview,,,,,main activity,,,welcome privacy friendly list app use permission,view pager,,,,,tutorial activity,,,0.7082317074139913
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,list item textview,,,,,main activity,,,,,,,,,tutorial activity,,,0.8345280289649963
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,list item textview,,,,,main activity,,,next,btn next,,,,,tutorial activity,,,0.6474026028687755
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,list item textview,,,,,main activity,,,,fab new task,,,,,view main activity,,plus white,0.6957017568250498
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,list item textview,,,,,main activity,,,list,clayout,,,,,view main activity,,,0.550191434721152
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,list item textview,,,,,main activity,,,,ac search,search,,,,view main activity,,,0.7960044890642166
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,list item textview,,,,,main activity,,,,ac add,list,,,,view main activity,,,0.792566180229187
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,1.0,sample todo,list item textview,,,,,main activity,,,,clayout,option,,,,view main activity,,,0.4552500434219837
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,list item textview,,,,,main activity,,,,clayout,open menu,,,,view main activity,,,0.4552500434219837
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,list item textview,,,,,main activity,,,click new list,initial alert,,,,,view main activity,,,0.7421296338240305
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,list item textview,,,,,main activity,,,add new task,second alert,,,,,view main activity,,,0.7369786401589712
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,list item textview,,,,,main activity,,,task available,tv empty view task,,,,,view main activity,,,0.6943547394540573
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,list item textview,,,,,main activity,,,name,et new task name,,,,,view main activity,,,0.6548793117205302
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,list item textview,,,,,main activity,,,,title,,,,,view main activity,,,0.8551331460475922
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,list item textview,,,,,main activity,,,new task,dialog title,,,,,view main activity,,,0.7863987485567728
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,list item textview,,,,,main activity,,,description,et new task description,,,,,view main activity,,,0.6894702108369932
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,list item textview,,,,,main activity,,,deadline,tv todo list deadline,,,,,view main activity,,,0.7749500887261497
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,list item textview,,,,,main activity,,,reminder,tv todo list reminder,,,,,view main activity,,,0.7702945288684634
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,list item textview,,,,,main activity,,,progress,tv task progress,,,,,view main activity,,,0.724770329064793
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,list item textview,,,,,main activity,,,,new task progress,,,,,view main activity,,,0.6956527717411518
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,list item textview,,,,,main activity,,,priority,tv new task priority str,,,,,view main activity,,,0.6987839175595179
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,list item textview,,,,,main activity,,,medium,tv new task priority,,,,,view main activity,,,0.6909644818968242
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,list item textview,,,,,main activity,,,list,tv new task listchoose str,,,,,view main activity,,,0.734651221997208
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,list item textview,,,,,main activity,,,click select,tv new task listchoose,,,,,view main activity,,,0.7108904959426985
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,sample todo,list item textview,,,,,main activity,,,cancel,bt new task cancel,,,,,view main activity,,,0.7106423833303982
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,sample todo,list item textview,,,,,main activity,,,okay,bt new task ok,,,,,view main activity,,,0.7370108117659887
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,sample todo,list item textview,,,,,main activity,,,sample todo,et new task name,,,,,view main activity,,,0.7837217648824056
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,4.0,sample todo,list item textview,,,,,main activity,,,,cb task do,,,,,view main activity,,,0.6865380605061849
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,list item textview,,,,,main activity,,,deadline,tv exlv task deadline,,,,sample todo,view main activity,,,0.7572743975453907
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ProgressBar,clickable,clickable,4.0,sample todo,list item textview,,,,,main activity,,,,pb task progress,,,,deadline,view main activity,,,0.7029917401572069
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,list item textview,,,,,main activity,,,delete task,title,,,,,view main activity,,,0.7883594234784445
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,sample todo,list item textview,,,,,main activity,,,select option,,,,,,view main activity,,,0.8292002975940704
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,list item textview,,,,,main activity,,,edit task,title,,,,,view main activity,,,0.8029540777206421
a21b2,a21b2-a24b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,user,,,title,,add activity,,,new list name,add list,,,,,simply activity,,,0.716738353172938
a21b2,a21b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,user,,,title,,add activity,,,simply,title,,,,,simply activity,,,0.702722022930781
a21b2,a21b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,,,sample todo,,,,,,simply activity,,,0.807879850268364
a21b2,a21b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,,,,,,,,sample todo,simply activity,,,0.8518339097499847
a21b2,a21b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,user,,,title,,add activity,,,list option,alert title,,,,,simply activity,,,0.698111762603124
a21b2,a21b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,user,,,title,,add activity,,,yes,button,,,,,simply activity,,,0.6298118730386099
a21b2,a21b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,user,,,title,,add activity,,,sure want delete list,message,,,,,simply activity,,,0.7013853490352631
a21b2,a21b2-a24b2,2.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,make float action button,,,,,add activity,,ic send white dp,add,add list,,,,,simply activity,,,0.7578592896461487
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,0.0,,make float action button,,,,,add activity,,ic send white dp,new list name,add list,,,,,simply activity,,,0.7578592896461487
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,make float action button,,,,,add activity,,ic send white dp,simply,title,,,,,simply activity,,,0.813994750380516
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,make float action button,,,,,add activity,,ic send white dp,sample todo,add list,,,,,simply activity,,,0.7578592896461487
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,,ic send white dp,sample todo,,,,,,simply activity,,,0.8518339097499847
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,,ic send white dp,,,,,,sample todo,simply activity,,,0.8518339097499847
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,make float action button,,,,,add activity,,ic send white dp,delete,title,,,,,simply activity,,,0.813994750380516
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,3.0,,make float action button,,,,,add activity,,ic send white dp,list option,alert title,,,,,simply activity,,,0.7631138563156128
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,make float action button,,,,,add activity,,ic send white dp,edit,title,,,,,simply activity,,,0.813994750380516
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,make float action button,,,,,add activity,,ic send white dp,yes,button,,,,,simply activity,,,0.9259169548749924
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,make float action button,,,,,add activity,,ic send white dp,delete,alert title,,,,,simply activity,,,0.7631138563156128
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,make float action button,,,,,add activity,,ic send white dp,sure want delete list,message,,,,,simply activity,,,0.700902596116066
a21b2,a21b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,make float action button,,,,,add activity,,ic send white dp,no,button,,,,,simply activity,,,0.9259169548749924
a21b2,a21b2-a24b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,list item textview,,,,,main activity,,,sample todo,,,,,,simply activity,,,0.9296205341815948
a21b2,a21b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,0.0,sample todo,list item textview,,,,,main activity,,,new list name,add list,,,,,simply activity,,,0.7713225583235422
a21b2,a21b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,list item textview,,,,,main activity,,,simply,title,,,,,simply activity,,,0.7784857352574667
